,Annual Expected Loss,Property premium,hhldconsumprt,unemploymentrt,CentralG Consumption,LocalG Consumption,dtotalvalueadded,totactualprod,Pinvestcc,Landuse ratio
0,0.0,0.0,0.0,3.0,3.0,1.0,8.0,4.0,0.0,0.0
1,0.0,0.0,0.0,3.0,3.0,1.0,8.0,4.0,0.0,0.0
2,0.0,0.0,0.0,3.0,3.0,1.0,8.0,4.0,0.0,0.0
3,0.0,0.0,0.0,3.0,3.0,1.0,8.0,4.0,0.0,0.0
4,0.0,0.0,0.0,3.0,3.0,1.0,8.0,4.0,0.0,0.0
5,0.0,0.0,0.0,3.0,3.0,1.0,8.0,4.0,0.0,0.0
6,0.0,0.0,0.0,3.0,3.0,1.0,8.0,4.0,1.0,0.0
7,0.0,1.0,0.0,3.0,3.0,1.0,8.0,4.0,1.0,0.0
8,0.0,1.0,0.0,3.0,3.0,1.0,8.0,4.0,1.0,0.0
9,0.0,1.0,0.0,3.0,3.0,1.0,8.0,4.0,1.0,0.0
10,0.0,1.0,0.0,3.0,3.0,1.0,8.0,4.0,1.0,0.0
11,0.0,1.0,0.0,3.0,3.0,1.0,8.0,4.0,1.0,0.0
12,0.0,1.0,0.0,3.0,3.0,1.0,8.0,4.0,1.0,0.0
13,0.0,1.0,0.0,3.0,3.0,1.0,8.0,4.0,1.0,0.0
14,0.0,1.0,0.0,3.0,3.0,1.0,8.0,4.0,1.0,0.0
15,0.0,1.0,0.0,2.0,3.0,2.0,8.0,4.0,1.0,0.0
16,0.0,1.0,0.0,2.0,3.0,2.0,8.0,4.0,1.0,0.0
17,0.0,1.0,0.0,2.0,3.0,2.0,8.0,4.0,1.0,0.0
18,0.0,1.0,0.0,2.0,3.0,2.0,8.0,4.0,1.0,0.0
19,0.0,1.0,1.0,2.0,3.0,2.0,8.0,4.0,1.0,0.0
20,0.0,1.0,1.0,2.0,2.0,2.0,8.0,4.0,1.0,0.0
21,0.0,1.0,1.0,2.0,2.0,2.0,8.0,4.0,1.0,0.0
22,0.0,1.0,1.0,2.0,2.0,2.0,8.0,4.0,1.0,0.0
23,0.0,1.0,1.0,1.0,2.0,2.0,8.0,4.0,1.0,0.0
24,0.0,1.0,1.0,1.0,2.0,2.0,8.0,4.0,1.0,0.0
25,0.0,1.0,1.0,1.0,2.0,2.0,8.0,4.0,1.0,0.0
26,0.0,1.0,1.0,1.0,2.0,2.0,8.0,4.0,1.0,0.0
27,0.0,1.0,1.0,1.0,2.0,2.0,8.0,4.0,1.0,0.0
28,0.0,1.0,1.0,1.0,2.0,2.0,6.0,4.0,1.0,0.0
29,0.0,1.0,2.0,1.0,2.0,2.0,6.0,4.0,1.0,0.0
30,0.0,1.0,2.0,1.0,2.0,2.0,6.0,4.0,1.0,0.0
31,0.0,1.0,2.0,1.0,2.0,2.0,6.0,4.0,1.0,0.0
32,0.0,1.0,2.0,1.0,2.0,3.0,6.0,4.0,1.0,0.0
33,0.0,1.0,2.0,1.0,1.0,3.0,6.0,4.0,1.0,0.0
34,0.0,1.0,2.0,1.0,1.0,3.0,6.0,4.0,1.0,0.0
35,0.0,1.0,2.0,1.0,1.0,3.0,6.0,4.0,1.0,0.0
36,0.0,1.0,2.0,1.0,1.0,3.0,6.0,4.0,1.0,0.0
37,0.0,1.0,2.0,1.0,1.0,3.0,6.0,4.0,1.0,0.0
38,0.0,1.0,2.0,1.0,1.0,3.0,6.0,4.0,1.0,0.0
39,0.0,1.0,2.0,1.0,1.0,3.0,6.0,4.0,1.0,0.0
40,0.0,1.0,2.0,1.0,1.0,3.0,6.0,4.0,1.0,0.0
41,0.0,1.0,2.0,1.0,1.0,3.0,6.0,4.0,1.0,0.0
42,2.0,1.0,3.0,1.0,1.0,3.0,6.0,4.0,1.0,0.0
43,2.0,1.0,3.0,1.0,1.0,3.0,6.0,4.0,1.0,0.0
44,2.0,1.0,3.0,1.0,1.0,0.0,6.0,4.0,1.0,0.0
45,2.0,1.0,3.0,1.0,4.0,0.0,6.0,4.0,1.0,0.0
46,2.0,2.0,3.0,1.0,4.0,0.0,6.0,4.0,1.0,0.0
47,2.0,2.0,3.0,1.0,4.0,0.0,6.0,4.0,1.0,0.0
48,2.0,2.0,3.0,0.0,4.0,0.0,6.0,4.0,1.0,0.0
49,2.0,2.0,3.0,0.0,4.0,0.0,6.0,3.0,1.0,0.0
50,2.0,2.0,3.0,0.0,4.0,0.0,6.0,3.0,1.0,0.0
51,2.0,2.0,3.0,0.0,4.0,0.0,6.0,3.0,1.0,0.0
52,2.0,2.0,3.0,0.0,4.0,0.0,6.0,3.0,1.0,0.0
53,2.0,2.0,3.0,0.0,4.0,0.0,6.0,3.0,1.0,0.0
54,2.0,2.0,3.0,0.0,4.0,0.0,6.0,3.0,1.0,0.0
55,2.0,2.0,3.0,0.0,4.0,0.0,6.0,3.0,1.0,0.0
56,2.0,2.0,3.0,0.0,4.0,0.0,6.0,3.0,1.0,0.0
57,2.0,2.0,3.0,0.0,4.0,0.0,6.0,3.0,1.0,0.0
58,2.0,2.0,3.0,0.0,4.0,0.0,6.0,3.0,1.0,0.0
59,2.0,2.0,3.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0
60,2.0,2.0,3.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0
61,2.0,2.0,3.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0
62,2.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0
63,2.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0
64,2.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0
65,2.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0
66,2.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0
67,2.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0
68,2.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,2.0,0.0
69,2.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,2.0,0.0
70,4.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,2.0,0.0
71,4.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,2.0,0.0
72,4.0,2.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0
73,4.0,2.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0
74,4.0,2.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0
75,4.0,2.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0
76,4.0,2.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0
77,4.0,2.0,0.0,1.0,4.0,0.0,4.0,2.0,2.0,0.0
78,4.0,2.0,0.0,1.0,4.0,0.0,4.0,2.0,2.0,0.0
79,4.0,2.0,0.0,1.0,4.0,0.0,4.0,2.0,2.0,0.0
80,4.0,2.0,0.0,1.0,4.0,0.0,4.0,2.0,2.0,0.0
81,4.0,2.0,0.0,1.0,4.0,0.0,4.0,2.0,2.0,0.0
82,4.0,2.0,0.0,1.0,4.0,0.0,4.0,2.0,2.0,0.0
83,4.0,2.0,0.0,1.0,4.0,0.0,4.0,2.0,2.0,0.0
84,4.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0
85,4.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0
86,4.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0
87,4.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0
88,4.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,2.0,1.0
89,4.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,2.0,1.0
90,4.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,2.0,1.0
91,4.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,2.0,1.0
92,4.0,2.0,0.0,1.0,4.0,0.0,2.0,1.0,2.0,1.0
93,4.0,2.0,0.0,1.0,4.0,0.0,2.0,1.0,2.0,1.0
94,2.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,2.0,1.0
95,2.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,2.0,1.0
96,2.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0
97,2.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0
98,2.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0
99,2.0,1.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0
100,2.0,1.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0
101,2.0,1.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0
102,2.0,1.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0
103,2.0,1.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0
104,2.0,1.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0
105,2.0,1.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0
106,2.0,1.0,3.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0
107,2.0,1.0,3.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0
108,2.0,1.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0
109,2.0,1.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0
110,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0
111,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0
112,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0
113,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0
114,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0
115,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0
116,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0
117,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0
118,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0
119,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0
120,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0
